CustomerID,VisitDate,VisitTime,StoreType,AmountSpent,MarketingCampaign,Promotion,FootTraffic,CustomerSatisfaction
4918,2023-01-29,2023-01-01 11:00:00,Apparel,993.09,No,No,9140,2
4919,2023-10-23,2023-01-01 16:00:00,Apparel,964.48,No,No,8556,2
4920,2023-07-28,2023-01-01 09:00:00,Electronics,830.88,No,No,1566,2
4921,2023-05-08,2023-01-01 09:00:00,Apparel,273.68,No,No,8545,2
4922,2023-12-06,2023-01-01 14:00:00,Food,32.18,No,No,9385,1
4923,2023-04-26,2023-01-01 18:00:00,Apparel,835.21,Yes,No,5754,1
4924,2023-05-24,2023-01-01 17:00:00,Electronics,65.16,Yes,No,1336,5
4925,2023-11-14,2023-01-01 20:00:00,Apparel,213.57,No,No,709,2
4926,2023-08-23,2023-01-01 12:00:00,Apparel,549.01,No,No,2133,2
4927,2023-01-07,2023-01-01 14:00:00,Apparel,186.59,No,No,3294,4
4928,2023-02-14,2023-01-01 20:00:00,Food,835.45,No,No,6780,4
4929,2023-08-27,2023-01-01 13:00:00,Food,779.39,No,No,8841,4
4930,2023-06-04,2023-01-01 20:00:00,Apparel,758.21,Yes,Yes,1318,4
4931,2023-06-30,2023-01-01 09:00:00,Food,817.97,No,No,9805,5
4932,2023-08-03,2023-01-01 14:00:00,Electronics,227.5,Yes,No,4394,3
4933,2023-03-29,2023-01-01 17:00:00,Food,731.6,No,No,2289,4
4934,2023-09-13,2023-01-01 20:00:00,Food,361.73,No,No,9556,4
4935,2023-03-14,2023-01-01 11:00:00,Apparel,670.18,No,No,5428,1
4936,2023-06-28,2023-01-01 19:00:00,Electronics,130.8,No,No,9581,2
4937,2023-07-31,2023-01-01 11:00:00,Electronics,708.53,No,No,454,5
4938,2023-10-20,2023-01-01 10:00:00,Apparel,972.39,Yes,Yes,2964,2
4939,2023-08-22,2023-01-01 12:00:00,Apparel,53.16,No,No,8254,3
4940,2023-08-27,2023-01-01 18:00:00,Food,102.89,No,Yes,2323,5
4941,2023-08-11,2023-01-01 11:00:00,Food,132.4,No,Yes,3218,3
4942,2023-04-29,2023-01-01 20:00:00,Electronics,436.26,No,No,2940,2
4943,2023-11-09,2023-01-01 10:00:00,Food,297.87,Yes,No,3818,1
4944,2023-09-21,2023-01-01 09:00:00,Food,808.85,No,No,8458,4
4945,2023-07-26,2023-01-01 11:00:00,Apparel,479.05,No,No,3726,2
4946,2023-04-05,2023-01-01 18:00:00,Apparel,489.69,No,No,6801,5
4947,2023-08-10,2023-01-01 14:00:00,Apparel,719.87,Yes,No,5518,4
4948,2023-10-03,2023-01-01 17:00:00,Apparel,368.35,Yes,Yes,1226,5
4949,2023-08-19,2023-01-01 19:00:00,Apparel,359.68,No,No,185,3
4950,2023-11-05,2023-01-01 13:00:00,Electronics,759.36,No,No,3877,5
4951,2023-04-29,2023-01-01 11:00:00,Food,782.24,Yes,No,3672,1
4952,2023-09-25,2023-01-01 13:00:00,Food,24.25,No,No,2814,3
4953,2023-09-30,2023-01-01 13:00:00,Electronics,152.35,No,Yes,6069,2
4954,2023-03-05,2023-01-01 13:00:00,Food,220.97,No,No,2150,4
4955,2023-10-25,2023-01-01 20:00:00,Electronics,358.08,No,No,2971,4
4956,2023-12-16,2023-01-01 20:00:00,Food,298.53,No,No,3026,1
4957,2023-01-11,2023-01-01 15:00:00,Apparel,671.83,Yes,No,1147,5
4958,2023-04-08,2023-01-01 13:00:00,Apparel,829.85,No,No,5693,2
4959,2023-03-12,2023-01-01 15:00:00,Food,200.17,No,No,7927,5
4960,2023-12-30,2023-01-01 17:00:00,Apparel,567.35,No,No,9533,5
4961,2023-02-27,2023-01-01 13:00:00,Electronics,374.14,No,No,2830,1
4962,2023-10-17,2023-01-01 10:00:00,Apparel,510.72,Yes,No,8881,3
4963,2023-09-08,2023-01-01 13:00:00,Electronics,624.55,Yes,No,5976,3
4964,2023-10-03,2023-01-01 16:00:00,Food,894.66,No,Yes,3273,1
4965,2023-02-19,2023-01-01 20:00:00,Apparel,200.37,Yes,Yes,129,1
4966,2023-12-24,2023-01-01 12:00:00,Food,96.14,No,Yes,3954,1
4967,2023-08-04,2023-01-01 10:00:00,Apparel,630.94,No,No,6710,5
4968,2023-02-21,2023-01-01 18:00:00,Apparel,400.19,No,Yes,6446,5
4969,2023-09-28,2023-01-01 11:00:00,Apparel,171.27,No,No,823,2
4970,2023-03-25,2023-01-01 17:00:00,Electronics,125.92,No,No,2190,1
4971,2023-10-20,2023-01-01 17:00:00,Apparel,563.32,No,No,1675,5
4972,2023-05-06,2023-01-01 16:00:00,Electronics,307.47,No,No,2590,3
4973,2023-10-23,2023-01-01 16:00:00,Apparel,997.45,No,No,2298,1
4974,2023-03-13,2023-01-01 16:00:00,Apparel,411.84,Yes,No,7311,3
4975,2023-10-23,2023-01-01 16:00:00,Electronics,220.16,No,No,5812,4
4976,2023-08-24,2023-01-01 16:00:00,Apparel,632.56,No,No,5476,2
4977,2023-02-25,2023-01-01 09:00:00,Apparel,251.81,No,No,3661,4
4978,2023-12-26,2023-01-01 14:00:00,Apparel,499.15,No,No,4145,2
4979,2023-04-20,2023-01-01 20:00:00,Electronics,487.75,No,No,1226,1
4980,2023-07-11,2023-01-01 17:00:00,Electronics,459.02,No,No,4064,2
4981,2023-04-03,2023-01-01 16:00:00,Apparel,798.12,No,No,9868,5
4982,2023-12-16,2023-01-01 11:00:00,Apparel,224.45,Yes,No,9709,3
4983,2023-02-25,2023-01-01 19:00:00,Apparel,905.26,Yes,No,4303,5
4984,2023-03-01,2023-01-01 09:00:00,Apparel,793.43,Yes,Yes,6572,1
4985,2023-05-18,2023-01-01 10:00:00,Food,339.79,No,No,3505,4
4986,2023-02-08,2023-01-01 19:00:00,Electronics,188.8,No,No,9823,3
4987,2023-01-28,2023-01-01 10:00:00,Electronics,286.74,No,No,7836,1
4988,2023-02-18,2023-01-01 15:00:00,Apparel,339.31,No,No,4828,5
4989,2023-05-05,2023-01-01 20:00:00,Electronics,561.36,No,No,1933,5
4990,2023-01-13,2023-01-01 14:00:00,Food,55.9,No,No,4792,2
4991,2023-02-05,2023-01-01 19:00:00,Electronics,915.22,Yes,Yes,4621,2
4992,2023-04-11,2023-01-01 10:00:00,Electronics,107.69,No,No,854,4
4993,2023-10-09,2023-01-01 16:00:00,Electronics,286.48,No,Yes,6759,2
4994,2023-03-27,2023-01-01 17:00:00,Electronics,118.19,Yes,No,3901,2
4995,2023-01-04,2023-01-01 15:00:00,Apparel,264.11,No,No,2631,2
4996,2023-08-11,2023-01-01 12:00:00,Electronics,839.3,No,No,1365,4
4997,2023-12-04,2023-01-01 09:00:00,Apparel,619.02,No,No,7944,1
4998,2023-06-15,2023-01-01 12:00:00,Electronics,235.05,No,No,8567,3
4999,2023-12-10,2023-01-01 12:00:00,Food,873.04,No,Yes,8131,1
5000,2023-10-05,2023-01-01 16:00:00,Food,802.7,No,No,2141,1
5001,2023-05-10,2023-01-01 12:00:00,Apparel,756.11,Yes,Yes,8469,1
5002,2023-01-31,2023-01-01 12:00:00,Apparel,849.16,No,No,8962,5
5003,2023-01-11,2023-01-01 10:00:00,Apparel,623.45,No,Yes,911,3
5004,2023-10-29,2023-01-01 20:00:00,Electronics,506.42,No,No,9858,3
5005,2023-04-06,2023-01-01 18:00:00,Food,380.2,Yes,Yes,8622,5
5006,2023-07-09,2023-01-01 15:00:00,Electronics,231.53,No,Yes,3655,5
5007,2023-07-11,2023-01-01 12:00:00,Apparel,561.84,No,No,6796,2
5008,2023-09-23,2023-01-01 19:00:00,Food,890.6,No,No,7537,5
5009,2023-05-08,2023-01-01 14:00:00,Food,598.04,No,Yes,273,4
5010,2023-08-26,2023-01-01 11:00:00,Apparel,920.41,Yes,No,6720,5
5011,2023-12-21,2023-01-01 15:00:00,Electronics,363.35,No,No,8383,2
5012,2023-04-22,2023-01-01 14:00:00,Electronics,698.19,No,No,2657,5
5013,2023-11-12,2023-01-01 11:00:00,Electronics,652.18,No,No,7139,4
5014,2023-12-09,2023-01-01 12:00:00,Food,673.73,No,No,2748,5
5015,2023-05-25,2023-01-01 18:00:00,Apparel,648.59,No,No,698,1
5016,2023-03-06,2023-01-01 13:00:00,Electronics,229.44,No,No,5764,3
5017,2023-09-04,2023-01-01 17:00:00,Electronics,152.15,Yes,No,2284,4
5018,2023-08-11,2023-01-01 14:00:00,Food,978.84,No,No,2825,4
5019,2023-11-09,2023-01-01 12:00:00,Food,54.84,No,No,4284,4
5020,2023-04-16,2023-01-01 19:00:00,Food,473.06,No,No,5813,1
5021,2023-06-30,2023-01-01 19:00:00,Electronics,430.83,No,No,9358,1
5022,2023-07-03,2023-01-01 15:00:00,Food,366.42,No,No,5866,3
5023,2023-08-14,2023-01-01 10:00:00,Apparel,784.16,No,No,8635,2
5024,2023-09-22,2023-01-01 12:00:00,Apparel,747.9,No,No,2778,3
5025,2023-10-05,2023-01-01 13:00:00,Apparel,906.17,No,Yes,1441,4
5026,2023-03-30,2023-01-01 12:00:00,Food,401.53,No,No,8326,4
5027,2023-06-25,2023-01-01 12:00:00,Food,568.54,No,No,4530,4
5028,2023-01-18,2023-01-01 19:00:00,Apparel,893.38,No,Yes,4274,3
5029,2023-04-16,2023-01-01 17:00:00,Apparel,993.91,Yes,No,7400,2
5030,2023-09-28,2023-01-01 19:00:00,Food,969.6,No,No,6615,2
5031,2023-11-15,2023-01-01 10:00:00,Electronics,720.67,No,No,5387,3
5032,2023-06-16,2023-01-01 14:00:00,Food,151.8,No,No,6033,4
5033,2023-01-13,2023-01-01 16:00:00,Apparel,32.95,No,No,5752,3
5034,2023-12-03,2023-01-01 16:00:00,Apparel,826.97,No,No,4688,3
5035,2023-02-01,2023-01-01 19:00:00,Apparel,842.53,Yes,Yes,6892,5
5036,2023-02-09,2023-01-01 15:00:00,Apparel,748.9,No,No,5546,5
5037,2023-05-28,2023-01-01 18:00:00,Apparel,287.12,No,Yes,4350,1
5038,2023-08-06,2023-01-01 19:00:00,Apparel,643.42,No,No,2213,1
5039,2023-08-07,2023-01-01 12:00:00,Apparel,323.09,Yes,No,1867,3
5040,2023-03-23,2023-01-01 15:00:00,Apparel,456.14,No,No,9680,5
5041,2023-11-29,2023-01-01 18:00:00,Food,388.61,No,No,299,4
5042,2023-07-27,2023-01-01 14:00:00,Apparel,914.5,No,No,8803,1
5043,2023-07-20,2023-01-01 19:00:00,Apparel,241.82,No,No,6741,4
5044,2023-11-28,2023-01-01 14:00:00,Food,581.83,Yes,No,2832,4
5045,2023-02-07,2023-01-01 10:00:00,Electronics,367.37,No,No,1163,1
5046,2023-07-30,2023-01-01 16:00:00,Electronics,666.44,No,No,6515,3
5047,2023-11-23,2023-01-01 16:00:00,Electronics,568.92,No,No,6403,5
5048,2023-09-06,2023-01-01 19:00:00,Food,924.74,No,No,6278,1
5049,2023-08-15,2023-01-01 15:00:00,Food,110.6,Yes,No,6179,2
5050,2023-02-17,2023-01-01 19:00:00,Electronics,228.43,No,No,4481,2
5051,2023-01-18,2023-01-01 17:00:00,Food,768.68,No,No,7675,4
5052,2023-10-22,2023-01-01 16:00:00,Electronics,375.1,No,No,3109,2
5053,2023-07-15,2023-01-01 17:00:00,Apparel,174.13,No,No,8696,4
5054,2023-07-06,2023-01-01 17:00:00,Food,508.29,No,No,4683,5
5055,2023-12-11,2023-01-01 14:00:00,Electronics,655.62,No,No,9415,1
5056,2023-08-12,2023-01-01 10:00:00,Food,54.38,No,No,2892,1
5057,2023-11-14,2023-01-01 20:00:00,Apparel,298.71,No,No,9317,5
5058,2023-12-03,2023-01-01 15:00:00,Apparel,811.33,No,No,1632,4
5059,2023-08-17,2023-01-01 11:00:00,Food,525.04,No,Yes,627,3
5060,2023-03-18,2023-01-01 15:00:00,Apparel,45.03,No,No,6938,2
5061,2023-07-07,2023-01-01 17:00:00,Food,289.13,No,No,2546,5
5062,2023-12-12,2023-01-01 18:00:00,Food,642.75,No,No,7290,2
5063,2023-09-27,2023-01-01 18:00:00,Food,207.37,No,No,8538,3
5064,2023-04-05,2023-01-01 10:00:00,Electronics,829.12,Yes,No,727,4
5065,2023-11-06,2023-01-01 14:00:00,Electronics,679.81,Yes,No,2216,2
5066,2023-05-12,2023-01-01 14:00:00,Food,476.67,Yes,Yes,6141,4
5067,2023-02-08,2023-01-01 17:00:00,Electronics,916.47,No,Yes,6807,3
5068,2023-03-13,2023-01-01 17:00:00,Electronics,397.88,Yes,No,8899,4
5069,2023-10-08,2023-01-01 13:00:00,Food,242.72,No,No,6528,3
5070,2023-11-29,2023-01-01 13:00:00,Electronics,664.79,Yes,No,2293,1
5071,2023-06-09,2023-01-01 17:00:00,Food,577.56,No,No,5502,2
5072,2023-07-06,2023-01-01 16:00:00,Apparel,341.9,Yes,No,397,2
5073,2023-07-10,2023-01-01 15:00:00,Apparel,350.23,No,No,5926,3
5074,2023-04-30,2023-01-01 16:00:00,Apparel,404.23,No,No,3393,3
5075,2023-08-08,2023-01-01 14:00:00,Apparel,298.23,No,Yes,9836,5
5076,2023-02-22,2023-01-01 11:00:00,Electronics,713.14,No,No,5257,3
5077,2023-08-10,2023-01-01 15:00:00,Apparel,654.84,No,No,9774,3
5078,2023-05-11,2023-01-01 16:00:00,Food,446.37,Yes,No,5289,4
5079,2023-08-25,2023-01-01 16:00:00,Apparel,403.88,Yes,No,9073,4
5080,2023-09-03,2023-01-01 09:00:00,Apparel,371.4,Yes,No,2149,2
5081,2023-08-14,2023-01-01 15:00:00,Apparel,290.63,Yes,No,3784,4
5082,2023-07-27,2023-01-01 11:00:00,Electronics,94.84,Yes,No,7085,4
5083,2023-04-06,2023-01-01 10:00:00,Apparel,275.52,No,Yes,3384,2
5084,2023-07-19,2023-01-01 10:00:00,Apparel,327.99,Yes,No,182,1
5085,2023-09-04,2023-01-01 16:00:00,Electronics,552.21,No,No,4550,5
5086,2023-03-13,2023-01-01 17:00:00,Apparel,776.05,No,No,8432,4
5087,2023-11-14,2023-01-01 11:00:00,Apparel,401.75,No,No,1931,1
5088,2023-07-04,2023-01-01 11:00:00,Electronics,945.31,Yes,No,6843,5
5089,2023-01-06,2023-01-01 14:00:00,Apparel,829.08,No,No,6197,2
5090,2023-07-25,2023-01-01 19:00:00,Apparel,984.95,No,No,5615,4
5091,2023-02-01,2023-01-01 18:00:00,Apparel,877.44,No,No,5030,4
5092,2023-04-09,2023-01-01 09:00:00,Apparel,620.56,No,No,7036,3
5093,2023-09-13,2023-01-01 14:00:00,Electronics,602.49,No,Yes,1030,4
5094,2023-07-06,2023-01-01 20:00:00,Apparel,138.23,Yes,Yes,5107,4
5095,2023-03-17,2023-01-01 11:00:00,Food,725.18,Yes,No,2388,1
5096,2023-06-26,2023-01-01 19:00:00,Food,604.2,Yes,No,2771,1
5097,2023-11-11,2023-01-01 12:00:00,Apparel,511.86,No,No,5520,4
5098,2023-10-14,2023-01-01 17:00:00,Food,696.35,Yes,No,9308,5
5099,2023-12-15,2023-01-01 11:00:00,Apparel,449.61,Yes,Yes,9467,2
5100,2023-09-12,2023-01-01 09:00:00,Apparel,528.62,No,No,1120,1
5101,2023-11-21,2023-01-01 11:00:00,Apparel,404.37,Yes,No,9277,5
5102,2023-07-09,2023-01-01 15:00:00,Apparel,720.2,No,No,3053,4
5103,2023-11-04,2023-01-01 15:00:00,Electronics,877.84,No,No,4982,3
5104,2023-12-11,2023-01-01 19:00:00,Apparel,842.44,Yes,Yes,7035,1
5105,2023-05-07,2023-01-01 13:00:00,Food,788.17,Yes,No,5408,1
5106,2023-10-14,2023-01-01 09:00:00,Electronics,23.65,No,No,6376,3
5107,2023-09-11,2023-01-01 19:00:00,Apparel,912.76,No,No,4296,4
5108,2023-08-01,2023-01-01 16:00:00,Electronics,282.13,No,No,8197,1
5109,2023-09-07,2023-01-01 18:00:00,Food,889.09,No,Yes,5577,4
5110,2023-03-25,2023-01-01 16:00:00,Apparel,205.0,No,Yes,6207,5
5111,2023-01-13,2023-01-01 18:00:00,Apparel,445.25,No,No,9839,1
5112,2023-02-14,2023-01-01 20:00:00,Apparel,751.9,No,No,5584,4
5113,2023-05-07,2023-01-01 18:00:00,Apparel,643.88,No,No,3280,5
5114,2023-04-24,2023-01-01 18:00:00,Electronics,421.76,Yes,Yes,286,1
5115,2023-10-03,2023-01-01 10:00:00,Apparel,681.84,No,Yes,3576,2
5116,2023-07-24,2023-01-01 18:00:00,Electronics,553.46,No,No,5571,4
5117,2023-12-03,2023-01-01 11:00:00,Electronics,282.98,Yes,No,3132,5
5118,2023-09-30,2023-01-01 12:00:00,Electronics,649.87,No,No,146,2
5119,2023-02-27,2023-01-01 09:00:00,Apparel,212.2,No,No,2968,4
5120,2023-11-24,2023-01-01 12:00:00,Apparel,697.05,No,No,4012,1
5121,2023-08-07,2023-01-01 13:00:00,Apparel,13.08,No,Yes,3137,4
5122,2023-04-19,2023-01-01 11:00:00,Apparel,553.28,No,No,3405,5
5123,2023-10-06,2023-01-01 19:00:00,Food,407.06,No,No,1713,1
5124,2023-06-23,2023-01-01 18:00:00,Apparel,310.07,No,No,6460,1
5125,2023-11-24,2023-01-01 10:00:00,Apparel,520.55,No,No,6417,1
5126,2023-09-21,2023-01-01 14:00:00,Apparel,648.86,No,Yes,9992,3
5127,2023-11-11,2023-01-01 16:00:00,Food,965.66,No,No,8245,5
5128,2023-04-21,2023-01-01 15:00:00,Electronics,834.73,No,No,9728,2
5129,2023-07-06,2023-01-01 19:00:00,Electronics,719.98,Yes,Yes,212,1
5130,2023-09-26,2023-01-01 09:00:00,Apparel,484.18,No,No,4341,5
5131,2023-08-17,2023-01-01 12:00:00,Apparel,398.22,No,No,2791,3
5132,2023-06-05,2023-01-01 11:00:00,Electronics,42.2,No,Yes,3684,3
5133,2023-07-08,2023-01-01 14:00:00,Food,365.51,No,No,2445,1
5134,2023-09-29,2023-01-01 17:00:00,Electronics,849.89,No,No,155,5
5135,2023-01-02,2023-01-01 17:00:00,Electronics,390.18,Yes,No,680,3
5136,2023-09-03,2023-01-01 15:00:00,Apparel,466.97,No,No,3645,1
5137,2023-07-29,2023-01-01 20:00:00,Apparel,279.12,No,No,7661,4
5138,2023-10-13,2023-01-01 17:00:00,Food,281.39,No,No,7837,4
5139,2023-12-25,2023-01-01 16:00:00,Apparel,71.25,No,No,1767,4
5140,2023-01-13,2023-01-01 13:00:00,Food,617.67,Yes,Yes,8510,2
5141,2023-04-06,2023-01-01 17:00:00,Apparel,453.59,No,No,9183,5
5142,2023-08-09,2023-01-01 15:00:00,Apparel,609.9,No,No,4526,4
5143,2023-08-26,2023-01-01 13:00:00,Electronics,551.42,No,No,5358,3
5144,2023-04-04,2023-01-01 16:00:00,Apparel,800.86,No,No,6747,2
5145,2023-12-04,2023-01-01 15:00:00,Apparel,753.5,No,No,8038,4
5146,2023-09-26,2023-01-01 17:00:00,Apparel,773.74,No,Yes,943,1
5147,2023-06-20,2023-01-01 18:00:00,Electronics,504.25,No,No,3611,3
5148,2023-04-04,2023-01-01 09:00:00,Apparel,360.34,Yes,No,6808,2
5149,2023-05-29,2023-01-01 17:00:00,Apparel,934.1,Yes,No,3937,2
5150,2023-04-22,2023-01-01 15:00:00,Electronics,63.73,Yes,No,1219,3
5151,2023-02-24,2023-01-01 09:00:00,Apparel,161.1,No,No,9427,4
5152,2023-12-03,2023-01-01 09:00:00,Food,425.4,No,No,6134,1
5153,2023-04-26,2023-01-01 13:00:00,Apparel,617.82,Yes,Yes,3865,1
5154,2023-05-23,2023-01-01 16:00:00,Electronics,18.12,No,No,8014,1
5155,2023-07-20,2023-01-01 17:00:00,Apparel,722.13,No,No,6497,2
5156,2023-06-29,2023-01-01 20:00:00,Electronics,563.14,No,No,6531,4
5157,2023-07-21,2023-01-01 14:00:00,Electronics,489.86,No,Yes,8058,3
5158,2023-12-30,2023-01-01 20:00:00,Food,429.26,Yes,No,2038,5
5159,2023-02-22,2023-01-01 18:00:00,Apparel,524.29,Yes,No,3155,1
5160,2023-06-29,2023-01-01 20:00:00,Apparel,170.17,No,No,8486,3
5161,2023-11-09,2023-01-01 16:00:00,Electronics,117.62,No,No,3196,3
5162,2023-11-04,2023-01-01 14:00:00,Apparel,296.74,No,No,1129,1
5163,2023-05-17,2023-01-01 19:00:00,Apparel,712.41,Yes,Yes,1604,5
5164,2023-07-01,2023-01-01 14:00:00,Food,592.41,No,No,964,2
5165,2023-01-01,2023-01-01 12:00:00,Apparel,485.32,No,No,2290,2
5166,2023-02-13,2023-01-01 19:00:00,Food,575.81,Yes,No,9975,4
5167,2023-08-15,2023-01-01 13:00:00,Apparel,563.67,Yes,No,589,2
5168,2023-11-27,2023-01-01 10:00:00,Electronics,313.97,No,No,7227,3
5169,2023-04-08,2023-01-01 11:00:00,Electronics,106.48,Yes,No,5414,2
5170,2023-07-27,2023-01-01 11:00:00,Electronics,897.81,Yes,No,5455,4
5171,2023-09-22,2023-01-01 20:00:00,Food,603.91,Yes,No,2142,3
5172,2023-10-15,2023-01-01 19:00:00,Apparel,700.77,No,No,9833,3
5173,2023-09-28,2023-01-01 13:00:00,Food,469.36,No,No,5980,5
5174,2023-05-20,2023-01-01 13:00:00,Electronics,758.92,Yes,No,4982,1
5175,2023-08-25,2023-01-01 14:00:00,Apparel,588.65,No,No,8413,1
5176,2023-03-13,2023-01-01 13:00:00,Food,63.26,No,No,6035,1
5177,2023-06-04,2023-01-01 20:00:00,Apparel,891.2,No,Yes,3388,4
5178,2023-07-09,2023-01-01 14:00:00,Food,312.48,No,No,7213,2
5179,2023-09-25,2023-01-01 16:00:00,Apparel,146.51,No,No,8329,1
5180,2023-11-17,2023-01-01 10:00:00,Food,97.16,No,No,2061,2
5181,2023-04-17,2023-01-01 12:00:00,Electronics,723.24,No,No,5205,1
5182,2023-08-20,2023-01-01 14:00:00,Apparel,706.93,No,No,3936,5
5183,2023-02-11,2023-01-01 20:00:00,Electronics,703.16,Yes,No,4934,2
5184,2023-07-09,2023-01-01 13:00:00,Apparel,916.6,No,No,1126,4
5185,2023-05-19,2023-01-01 09:00:00,Apparel,355.45,No,No,6028,4
5186,2023-04-13,2023-01-01 17:00:00,Apparel,565.52,No,Yes,8963,2
5187,2023-06-20,2023-01-01 11:00:00,Apparel,623.3,No,No,4225,4
5188,2023-12-17,2023-01-01 10:00:00,Apparel,979.69,Yes,No,727,3
5189,2023-09-30,2023-01-01 17:00:00,Electronics,319.22,Yes,Yes,5386,4
5190,2023-08-09,2023-01-01 15:00:00,Apparel,956.77,No,No,3260,5
5191,2023-08-01,2023-01-01 13:00:00,Electronics,157.25,No,No,3867,5
5192,2023-12-07,2023-01-01 20:00:00,Apparel,766.36,No,No,5941,2
5193,2023-02-25,2023-01-01 14:00:00,Electronics,636.56,No,No,9177,4
5194,2023-12-08,2023-01-01 20:00:00,Electronics,818.73,No,No,6525,2
5195,2023-04-12,2023-01-01 19:00:00,Apparel,38.4,No,Yes,1074,1
5196,2023-07-11,2023-01-01 12:00:00,Food,87.35,Yes,No,8680,3
5197,2023-11-06,2023-01-01 09:00:00,Electronics,79.0,No,No,5124,2
5198,2023-07-19,2023-01-01 12:00:00,Electronics,597.03,No,No,5552,2
5199,2023-08-21,2023-01-01 17:00:00,Apparel,606.91,No,Yes,4814,2
5200,2023-08-15,2023-01-01 09:00:00,Apparel,907.04,No,No,8703,2
5201,2023-05-19,2023-01-01 18:00:00,Food,472.93,No,No,8698,5
5202,2023-12-10,2023-01-01 11:00:00,Food,77.37,No,No,8288,3
5203,2023-11-01,2023-01-01 13:00:00,Apparel,217.43,Yes,Yes,2124,1
5204,2023-05-29,2023-01-01 15:00:00,Apparel,17.99,Yes,No,9440,3
5205,2023-04-25,2023-01-01 17:00:00,Electronics,778.95,No,No,2769,2
5206,2023-03-04,2023-01-01 14:00:00,Electronics,817.44,No,No,3678,5
5207,2023-04-14,2023-01-01 11:00:00,Food,997.96,Yes,No,6049,1
5208,2023-12-05,2023-01-01 15:00:00,Apparel,418.07,No,Yes,3219,2
5209,2023-12-25,2023-01-01 12:00:00,Apparel,29.11,No,No,9637,2
5210,2023-06-05,2023-01-01 11:00:00,Apparel,242.38,No,Yes,3361,4
5211,2023-09-30,2023-01-01 15:00:00,Apparel,591.89,Yes,Yes,7890,3
5212,2023-01-06,2023-01-01 19:00:00,Apparel,962.32,No,Yes,6312,3
5213,2023-05-27,2023-01-01 19:00:00,Food,112.54,No,Yes,7597,3
5214,2023-07-03,2023-01-01 15:00:00,Electronics,130.36,No,No,6738,4
5215,2023-01-28,2023-01-01 12:00:00,Food,704.74,No,No,9991,5
5216,2023-02-07,2023-01-01 20:00:00,Apparel,670.53,Yes,No,1642,5
5217,2023-04-29,2023-01-01 15:00:00,Apparel,258.0,No,No,9188,5
5218,2023-10-20,2023-01-01 19:00:00,Apparel,815.01,No,No,7837,1
5219,2023-09-01,2023-01-01 10:00:00,Apparel,137.49,No,Yes,7769,4
5220,2023-03-09,2023-01-01 09:00:00,Food,926.48,No,No,3447,4
5221,2023-08-02,2023-01-01 20:00:00,Apparel,209.02,Yes,No,8709,5
5222,2023-08-06,2023-01-01 10:00:00,Apparel,90.54,Yes,No,5639,5
5223,2023-06-26,2023-01-01 12:00:00,Apparel,346.13,No,No,6141,5
5224,2023-10-26,2023-01-01 16:00:00,Apparel,195.96,Yes,No,1284,4
5225,2023-06-13,2023-01-01 11:00:00,Electronics,531.67,Yes,No,2148,5
5226,2023-02-27,2023-01-01 18:00:00,Apparel,689.98,No,Yes,5286,3
5227,2023-09-26,2023-01-01 14:00:00,Electronics,496.01,Yes,No,7814,5
5228,2023-11-04,2023-01-01 14:00:00,Electronics,664.0,No,Yes,8454,3
5229,2023-02-27,2023-01-01 17:00:00,Apparel,371.27,No,No,414,2
5230,2023-10-15,2023-01-01 17:00:00,Apparel,37.64,No,No,3780,2
5231,2023-04-15,2023-01-01 12:00:00,Electronics,974.32,No,No,8816,4
5232,2023-08-16,2023-01-01 17:00:00,Electronics,821.22,No,No,7545,1
5233,2023-09-04,2023-01-01 14:00:00,Apparel,82.68,Yes,No,692,2
5234,2023-07-07,2023-01-01 10:00:00,Apparel,454.68,Yes,Yes,7182,4
5235,2023-03-24,2023-01-01 18:00:00,Apparel,638.67,Yes,Yes,1837,4
5236,2023-07-05,2023-01-01 19:00:00,Apparel,198.69,No,No,3422,3
5237,2023-09-09,2023-01-01 14:00:00,Apparel,582.21,No,No,830,3
5238,2023-12-21,2023-01-01 10:00:00,Apparel,538.31,No,No,3792,5
5239,2023-08-26,2023-01-01 16:00:00,Apparel,216.18,No,No,4319,2
5240,2023-12-26,2023-01-01 12:00:00,Apparel,149.8,No,No,3242,3
5241,2023-07-03,2023-01-01 13:00:00,Apparel,761.37,No,No,3596,1
5242,2023-10-11,2023-01-01 16:00:00,Food,329.36,No,No,9200,4
5243,2023-07-29,2023-01-01 19:00:00,Electronics,251.6,No,No,3059,5
5244,2023-10-31,2023-01-01 16:00:00,Food,740.5,No,No,8619,3
5245,2023-10-23,2023-01-01 20:00:00,Apparel,738.71,Yes,Yes,6810,3
5246,2023-04-07,2023-01-01 20:00:00,Electronics,283.64,No,Yes,5183,3
5247,2023-07-27,2023-01-01 14:00:00,Apparel,873.84,No,No,8746,2
5248,2023-05-17,2023-01-01 12:00:00,Electronics,691.37,Yes,No,6917,3
5249,2023-07-03,2023-01-01 09:00:00,Apparel,352.31,No,No,9028,4
5250,2023-03-17,2023-01-01 20:00:00,Apparel,433.21,Yes,No,9447,3
5251,2023-10-14,2023-01-01 15:00:00,Food,729.44,Yes,No,2074,1
5252,2023-05-22,2023-01-01 16:00:00,Electronics,219.47,No,No,8393,3
5253,2023-08-25,2023-01-01 17:00:00,Food,474.07,No,No,4133,5
5254,2023-01-25,2023-01-01 10:00:00,Apparel,657.02,No,No,8003,5
